Gene Name	log2FoldChange	-log10FDR	product
IL3RA	-4.464324941025926	2.05186690419546	-9.160200596065446
MED1	-2.279748284738008	4.0169298699243265	-9.157588980872854
PGM2L1	-2.444669887221165	3.74488527749541	-9.155008268990905
ZNF518A	-1.6376900687004652	5.589369119353573	-9.153654297066412
PPP2R1B	-2.820282032187258	3.2455126288785277	-9.153260952462944
SLIT2	-2.0782056261622177	4.402407164891247	-9.149107338733847
ZGRF1	-2.2477758149797813	4.070221084480322	-9.148944515315646
ECHS1	2.777507738483384	3.293024806173587	9.146401882164884
SYDE2	-1.7122875014564387	5.340199973377456	-9.143957669692226
THADA	-2.044675675592194	4.467363286932658	-9.134309046824796
KCNJ2-AS1	3.520406512684615	2.5945297118658766	9.13379929500637
FIBP	2.0453647770529706	4.46280811202847	9.1280705190893
DNHD1	-3.0643319891559466	2.9773083284649386	-9.123461152495532
AMMECR1	-1.9214781403415238	4.746375424260425	-9.120056623570632
FAM161B	-3.2621898058488195	2.7938771289086426	-9.114157488719941
CLEC5A	4.222715043089116	2.158026548659651	9.112731170410795
MSC-AS1	4.589322412411935	1.9852940018122949	9.111154257744145
TALDO1	2.068830302736462	4.400360304456819	9.10359874081891
ARHGDIG	3.5914049081963686	2.534051652867119	9.100805543730091
ZNF654	-1.6868250347007774	5.391301014165283	-9.094181520301689
ASB12	4.195294358144867	2.166015963294559	9.087074550461383
RTP4	4.5304224602612075	2.0057497177411836	9.086893570917235
CFAP221	-4.0544730920504595	2.2403558352586854	-9.083462450674572
BCAR3	2.537892916914551	3.578695748797252	9.082346592664761
TRPT1	2.5900310277387946	3.5056193999834004	9.079663017400064
A1BG-AS1	-3.0093479242941834	3.0168094565607917	-9.078629276092283
LINC00840	5.154733839880538	1.7605891012222505	9.075368218195196
DLD	1.5827266179210746	5.730183804433024	9.069314432856396
CHD2	-1.7474383767295962	5.189325485407592	-9.068026502542166
CCDC87	-3.3689724477745027	2.691109788839239	-9.066274732535655
SATB2	-2.0121173534064365	4.501577106613483	-9.057701413914124
DDX20	-2.0883564421115377	4.337210852438886	-9.057642224486822
PEA15	1.6837144168190148	5.379339167929795	9.0572709100026
ZNF358	2.2228087400548073	4.07466527657145	9.057201589560858
TNFAIP8L3	3.4116344713891418	2.651934067625611	9.04742968096276
CCDC77	-2.444451269100489	3.696654014972016	-9.036290598323763
CD300E	4.220718661717681	2.1386602204982226	9.026683103730099
FBXW10	-3.6551693390689524	2.46803032856859	-9.021068784876181
USP6NL	-2.471574493411971	3.6499170908914027	-9.021041984915614
MAP3K14-AS1	-2.8420268422702253	3.173241388039837	-9.018437201812045
PDE3B	-2.069852261081196	4.354803857876105	-9.01380061178997
PYGL	-2.0919349883023304	4.308355426262081	-9.012799458239849
ZNRF2P1	-2.818135684822339	3.1973838700203503	-9.0106615821797
PROZ	-3.7651768730653212	2.3922345504540523	-9.007186204317414
CMC2	-2.4933239405525756	3.611079959700569	-9.003592114771058
SURF1	2.748681231788909	3.2751515387315147	9.00234756577588
ESPL1	-3.584742458245355	2.5103155095665524	-8.998834590735044
PLSCR3	4.777575555032119	1.8833803111465002	8.997991735362305
HLA-DRB5	5.44987149396102	1.6510382051028594	8.997946049430642
SCGB2A2	6.880277824122852	1.3071124224883615	8.993296614082174
TPSD1	5.677646544637855	1.5827242118075	8.986148652283525
CYS1	3.5373572842422694	2.5401643507962732	8.985468869461732
RGS1	4.170511781322871	2.154435119269724	8.985097047010129
PURB	-2.0468653998160695	4.388093202310971	-8.981836146978424
SEMA3B-AS1	-2.985604275386011	3.007160023739019	-8.978189823645113
PNPLA7	3.49904812467431	2.5652669697781545	8.975992579891201
SLC29A1	2.3217771180674753	3.8626819798022862	8.968286635076522
TPD52L2	1.3764964971602078	6.513476266076147	8.965777264589965
MYO3B	-5.055744580144102	1.7727216749401236	-8.962428000182506
SP2-AS1	-3.0485055699151387	2.9395258154346524	-8.961160821261878
PDHA1	1.6254168309948183	5.5053622347263955	8.94850843704753
SNAP91	-2.4353295221363718	3.6737522895373522	-8.946797407726402
GMPS	-1.7526763132887209	5.102474018119292	-8.942985350728806
LAMTOR1	1.8415807102752042	4.8518620566109245	8.935095572370859
GZMA	4.937705888663255	1.8094872340931603	8.934715771242784
FATE1	4.83884100052159	1.8450201086923192	8.927758948727195
VSIG2	4.353924285584324	2.0503860355155723	8.927225554854212
ECM1	3.869480596271393	2.303702792761346	8.914133256166245
FBLN2	2.7479275034379267	3.2423954675897195	8.909867682412267
PTGER4	4.097813357128174	2.1715878435734073	8.898761671572275
AGRP	-4.410613988680927	2.017543915292131	-8.898607415565559
NOCT	-1.933250694047017	4.602070828140977	-8.896956622557074
PSMD13	1.735985413590088	5.117456047755577	8.883829053592063
SAA1	4.368426765357837	2.03243427160314	8.878540270901716
HOXD-AS2	6.331798909538401	1.4020127810638585	8.87726299829904
C1orf50	1.8494659337957762	4.7982174274629905	8.874139675038007
MIA3	-2.3415367409560366	3.789854718093896	-8.87408406530244
PTAFR	3.762517784530115	2.3585103840316366	8.873937264917984
LINC01186	3.977720960547798	2.2302322148143423	8.87124142775595
MCF2L2	-3.3074889745707705	2.6799511315785445	-8.863908820084497
FPR1	5.451855986648813	1.624740947237608	8.857853659950816
SAPCD1-AS1	-5.21339320581707	1.6981362221786516	-8.853051843258049
IGF2-AS	-3.377657555742705	2.6208212475666337	-8.852236689094463
METTL8	-2.316555054592574	3.8184210450514464	-8.845582572476587
CASP14	6.153486192814381	1.4368796152056673	8.841818872904515
YY1	-2.2922920235901545	3.855419293558005	-8.837746894218602
PLEK2	-3.745799778238937	2.358706824485	-8.83524350008658
HERC4	-1.6012160181124298	5.515562228352146	-8.831606588933344
SLC35B1	2.2115441871192685	3.992012636413165	8.828512340966201
CTDNEP1	1.6087689980667488	5.47842843205519	8.813525819617817
GATA5	-2.5305991416748546	3.4758542708592386	-8.795993834423266
PHLDB1	1.6583363210105317	5.303687045894605	8.795296863480074
MCF2L	1.9791705365454042	4.442491024130558	8.79244734382662
CTSL	1.8574709976277273	4.7329825372440295	8.791377795209279
CCDC173	-3.453028117363321	2.5449267544193512	-8.787703639640199
TRIP11	-2.3871493923389537	3.674790756042514	-8.772274520259693
PRR14	2.0683390344983184	4.23816778105913	8.76596785631772
ILKAP	1.8849540903815045	4.650229257791662	8.76546866068614
TMEM9B-AS1	-2.84091762559988	3.0849958539403217	-8.764219096361613
EIF2B4	1.260903771968304	6.943283298406119	8.754812100804802
FOXD2-AS1	4.028734857319665	2.1723789568507303	8.75193882677227
DNAAF1	-3.805011565803642	2.299679165274574	-8.75030582150742
GNA15	5.544701699047438	1.5772278294876267	8.745257825944947
LCA5L	-2.945335286363627	2.967686136923079	-8.740830697931704
UQCRC2	2.12690381349316	4.109568639435929	8.740657211028175
GRID1	-2.7774148313354647	3.1465805210655318	-8.739359407198682
NFIC	2.1280812277880172	4.10434771682262	8.734385328484827
GAS2L1	2.5760434485716974	3.3893182169951683	8.73103098801511
AKAP1	2.8703496277701612	3.0415111912112462	8.73020051555198
DHRS11	3.023491212129278	2.887414669451219	8.730072878858925
TLDC2	-3.941617399991154	2.214625839986465	-8.729207745360675
C7orf50	1.839649161707839	4.744627885443509	8.728450712071789
AARSD1	4.622123393487167	1.888270090538479	8.727817358700035
SOGA3	-3.3696611930301335	2.588637591680572	-8.722831635505008
NAA10	1.9609896652087775	4.445968211388062	8.718497714378744
BGLAP	4.260642883785556	2.0457606067188165	8.716255370945346
TIMELESS	-1.8755469328780376	4.646452728659204	-8.71464016399956
NUTM2D	-2.8311063817130613	3.0779545203125243	-8.714016685079352
ARHGEF10L	1.706141567407209	5.102456910828091	8.705513831467984
IGFBP6	3.0841693301004423	2.8223600629517516	8.704636344656146
BAZ2B	-3.14088651341363	2.7710867625439533	-8.70366903997334
PTPN18	1.570228146748504	5.541173479647515	8.700906563758878
MIR202HG	4.961917283756368	1.753368630996367	8.700070114937116
CELF6	4.169980004843373	2.085879744655521	8.698076827721323
CCDC90B	-1.0195248216577686	8.528373521554828	-8.694888493594021
EGFR-AS1	-3.9183739255190693	2.2179030445547676	-8.69057345911276
CDKL2	-3.868484777310638	2.245234886568969	-8.685656980178834
TAOK1	-1.500993565742327	5.785764486073655	-8.684395266497017
DMD	-1.4599282315453619	5.946634839149593	-8.681660084365703
GP6	3.9314728542215955	2.208236558627792	8.681622085944879
IMPA2	2.471738370287323	3.5123489521084363	8.681607674764892
PIK3C3	-1.7127030057050334	5.067586475587803	-8.679270588409407
OR2A1-AS1	-4.489973754994038	1.931514999790315	-8.672451656435829
SHTN1	-1.8472604483602684	4.694646386557757	-8.672234588925596
UBAP1L	3.693268070390045	2.347041939050721	8.668255053362367
SLCO4A1-AS1	4.824218523008177	1.7917421264178381	8.643755554718995
C5orf24	-1.4457569508568495	5.96670236763217	-8.626401421698231
P3H4	-1.7326536998207658	4.972306225737823	-8.615284778666467
CLPP	2.0979376005391344	4.106055959880541	8.614249188151193
COL5A1	-2.0688096812016448	4.162156162412543	-8.610708963472154
AUTS2	-1.5790306278983135	5.453033523353832	-8.610506948331954
RBM34	-2.3703259622252433	3.632214104912435	-8.609531393234668
PPP1CA	1.3292736799598126	6.476670243715016	8.609267288749276
PYHIN1	4.979219021264813	1.7287497130678824	8.607823454313687
TNIK	-1.4763781503756102	5.829585765523703	-8.60667304995987
CENPV	-1.5643787250901593	5.500403185899257	-8.60471372343893
CD248	2.60867306229142	3.2974970955015888	8.602091846019192
FSTL5	-4.6581577389534266	1.8461026318188332	-8.599437261309186
PCDH15	-4.693971519540717	1.8316781096630494	-8.597844879724532
ACACB	1.8895559494855763	4.549596192017393	8.596716552383388
ZBED3-AS1	-2.498613075242875	3.44051480558759	-8.59651527880785
NDUFA7	3.0371129101128695	2.8304212747158966	8.596308994497774
HPGDS	4.000400711401912	2.147204532414761	8.589678538997418
SCUBE2	3.6659509240303243	2.3415160427624553	8.583882900596851
NEO1	-1.5931003167768518	5.382191907601496	-8.574371632953751
GPR85	-3.5056123489405677	2.4456646117986964	-8.57355206448845
MAPK8IP3	1.3401121326355239	6.397029315750216	8.572736598861988
MACROD2	-2.84410954189271	3.0123263042645494	-8.567385985253207
P2RY8	5.915654524998131	1.4471574165648924	8.560883319686711
MRPL16	2.1664631025011505	3.950241233132325	8.558051877559828
HIST1H4I	-3.621521718249776	2.3620630751209464	-8.55426272642636
CCL21	3.7134612091440253	2.3033262806855976	8.55331279532795
NAP1L3	-2.056877949451993	4.154091910375082	-8.544460050447412
NF1	-1.8565279376739328	4.600517750779546	-8.54098973208707
GPR161	-1.8754193175508125	4.550782623165335	-8.53462564145883
PSAP	2.030387216920747	4.202390823189967	8.532480607909964
RALGPS2	-2.0645145047937157	4.131454565799077	-8.529447876988417
ATOH8	3.6145237728828836	2.359731021393836	8.529303874437229
BMPER	-2.119103562383754	4.024915138805053	-8.52921200893409
SMC2	-1.2771949517209555	6.669543284895192	-8.518307013752537
NPPC	4.094534123391649	2.07902362429742	8.512633173023165
IFI27L2	2.199632956144915	3.8698010277497947	8.51214187436191
PRKCQ	-2.7522764924548393	3.092317863041328	-8.510913761646831
KPNA2	-1.7666469175854833	4.813743698738458	-8.50418546742284
NNT-AS1	-3.054857147074434	2.783328974732959	-8.502672411122337
C2orf72	-3.746792852104181	2.2656245157223194	-8.488825741060383
COLGALT2	-1.5970881099487795	5.310042723167582	-8.480606096490984
SENCR	4.434235735191204	1.9107833667134877	8.472863886889906
IDH2	1.7814091563308883	4.7502066509063905	8.462061622388527
LMF2	1.9759963557144866	4.282280951626507	8.46177155455954
GTF3C6	1.9683430023052906	4.294736212343034	8.45351397031254
VGF	-3.7964983777596712	2.2253501934333326	-8.448538399316817
CPD	-1.7368067195990544	4.8636979463290295	-8.44730327528438
CDK18	3.1761201748686023	2.659241681124066	8.446071153269644
HIGD2A	2.5285407672653677	3.340134381017255	8.445665950546804
WIPI1	1.5362588230129075	5.497428103121546	8.445472427299586
PTGES2	2.2046531925180894	3.828509580680448	8.440535869633242
E2F2	-3.7701792286489257	2.2386710123796996	-8.440190950652406
CASP10	3.8113602069920893	2.213818448830424	8.43765954137723
GPAA1	2.357144348246913	3.579327684534982	8.436992022125343
ODF3B	2.8821669341771328	2.924954508922075	8.430207169587518
TBX15	3.622198227743843	2.327193691898855	8.429556866412684
LNX1	-3.2044218209064246	2.629924016500448	-8.427385905799904
PPP1R12A	-1.3541094737133939	6.221761236444996	-8.424945833452927
JMY	-1.816225526220684	4.635237197533189	-8.418636118247404
OPN1SW	-3.5131126256577385	2.3960055922189127	-8.417437497170809
FSTL3	1.7998036830134623	4.672459111691963	8.409509117953005
FAM151B	-2.744337968315185	3.06325591876244	-8.406609524525981
FAM187B	6.193568832011987	1.3569042544631362	8.404079898467343
AP1M2	-4.604817103451256	1.824876823751162	-8.403224009701153
MGAT3	-1.717294181716683	4.891688912125804	-8.400468907561653
SEMA6A	-2.5726170624024935	3.257968412974218	-8.381505127985847
SLC2A2	-4.798470791297943	1.7466884627239316	-8.381433569877892
TSLP	3.5291605531168235	2.3748978317255047	8.381395745408327
RASA1	-2.3219506052426966	3.609620168617902	-8.381359735218583
GDAP2	-1.8500714302331025	4.529149736369478	-8.379250530504958
PCDH8	-5.947849819858359	1.407736042021786	-8.373002563947399
CHRM3	-3.565612624931693	2.3469774835690744	-8.368412545844306
ZNF276	-3.28989527601034	2.5434668140130015	-8.367739456110444
NME3	2.5300787007486076	3.3044639939486187	8.360553968480076
KCNAB2	1.965731145861564	4.2530429925933255	8.360339075228973
DNPEP	1.858188319604509	4.498917445341108	8.359835847797804
NCR3LG1	-2.804186411889777	2.978856259896655	-8.353268246975002
FLT3LG	4.320582635918878	1.9327360723016638	8.350545913800623
RAB3GAP2	-1.8035808599751524	4.628998878079556	-8.348773777350742
ELAC2	1.5084625080748804	5.533598071245419	8.347225225229185
MST1	-2.17009490612576	3.8404324355489057	-8.334102865704827
ST6GALNAC1	4.066289785801067	2.049296087341118	8.333031748037278
MTCP1	2.7494798055488987	3.030075216962387	8.33113061833228
GUCY1A2	-2.139015697422035	3.8915066924324417	-8.323993901735896
NDUFA2	1.7974183060682964	4.628117158525666	8.31866250336282
SFTPB	5.19003839403702	1.6025222129296917	8.317151812402269
PTPRQ	-4.615591434650516	1.800849452035905	-8.311985305911998
LRP2BP	-3.1184741816839447	2.6636144074964054	-8.306412759738919
MAP2K3	2.686857473609218	3.0898556770914536	8.302001818367042
CYTH3	1.564897562931208	5.298374153013773	8.291412799548958
COL17A1	-3.7893944140079507	2.186211127977152	-8.284416236198641
DTX3	2.157411466328969	3.839660436098908	8.283727451649474
OSGEP	1.8461023826408123	4.486310903716699	8.282189248618854
ENO1	-2.3467345537941955	3.528407082329715	-8.280234819955304
RNF208	3.366147867385302	2.4584868971231444	8.275630425745781
CYSTM1	1.3072075308319444	6.32810743574616	8.272149695921005
SLC27A3	1.821396922040357	4.540930534379223	8.27083689851739
ID4	-1.9903293269282845	4.151594594837311	-8.263040475621649
WDR3	-1.3365606287711176	6.1806779960066045	-8.260850868574398
CYB5R1	1.8355161204090822	4.500133618562291	8.260067800865942
ATRNL1	-3.6421848959341476	2.2664294932039173	-8.254755267846992
FAM155A	-3.4608315992980585	2.385046710500387	-8.254245021501628
LEMD1	-4.564490635946026	1.808149755559724	-8.253282627640456
SRA1	1.2878320708180468	6.4084472136943615	8.253003845940151
SRM	2.3092434305632685	3.5735884821473185	8.252285725935257
MFNG	3.8016507757230436	2.169774278183283	8.248724067799385
GET4	-2.035306531447109	4.052638130240044	-8.24836085606916
ZNF730	-4.095006975840834	2.0137276927040295	-8.246228949066868
ALDH2	1.9319392609018402	4.267573436553491	8.244692670859477
WDPCP	-2.482240849275076	3.3198289105979097	-8.240614934490505
C2orf74	2.9355268328424673	2.8057538372192248	8.23636567550775
TIMP1	1.992749557592783	4.129618531318331	8.229295501311563
ANGPTL3	-4.007885256392139	2.0516454096428656	-8.222759388652252
IPP	-2.494319159883388	3.296076791703283	-8.221467493992465
BPI	5.52307063084016	1.4884606489650603	8.22087329546021
ATP1B4	-2.9639485503378222	2.7712142013780037	-8.21373631484992
ATG9A	1.3867275929274783	5.9212526334278754	8.21116441146893
BCL7B	2.140165021831447	3.8360816484270024	8.209847764852988
AMER2	-5.459195458314543	1.5015215943906233	-8.197099868658501
CBX3	-1.145480057393193	7.152660300778497	-8.193229731849765
LEKR1	-2.8741674090774585	2.848966242042464	-8.188405922440333
GCHFR	-2.850690665951394	2.8711293562053997	-8.184701656473768
C4orf46	-1.614531403237764	5.068107413378018	-8.182618573880927
TRNT1	-2.328634068130619	3.5135439981552112	-8.181758253980089
GCA	-1.6318643241966122	5.010837088372826	-8.177006278876842
ZNF562	-2.504041964115085	3.26412980727408	-8.173518013733181
CCDC180	4.437894110849218	1.8414837542323732	8.172309908132357
EPS8L1	-2.1623808085338454	3.779280030062903	-8.172242607083236
RGS9BP	3.7060584573774413	2.204132682109752	8.168644567714871
KLHL35	-2.9483535259225473	2.7695576269168023	-8.165634994565837
PSMB4	2.198975105956693	3.708255672065193	8.154361909394066
GPRC5B	2.430857500573079	3.3540909352820365	8.153317107634512
WARS2	-2.495457580388834	3.2658543319868967	-8.149800949202413
ASB14	-3.585506557284626	2.271774945908175	-8.14546396522869
USP8	-1.623981226206915	5.015336123074758	-8.144811706990781
REEP5	1.1339369793532847	7.174477357635115	8.135405183355298
TOB2	1.95433925668907	4.162682113844414	8.135293068203579
NRROS	3.3129504708821385	2.4550389059471374	8.133422299491539
PRICKLE4	-3.360244140274821	2.4196899058948693	-8.130748827565368
TRIM22	3.787651220963579	2.143523710620801	8.118920199697257
MUC19	-5.14984480427991	1.5763796009052462	-8.11811029729472
ZDHHC8P1	-3.5918799596078346	2.2574965800857516	-8.108656724893233
SMAD6	-1.9920118729476264	4.067839512281669	-8.103184605710567
BTD	-2.771293648350164	2.9237900461413715	-8.102680783981015
MCM6	-1.6578010471068454	4.887342754925149	-8.102241936684967
TACC2	1.7845392373717968	4.5390809759693616	8.100168103225196
GLYR1	1.2967299321988857	6.243984797290396	8.096761982841247
NPPB	-3.151958129398266	2.568170620168802	-8.09476626392284
