Term	fdr	es	nes	gene %	lead_genes
positive regulation of cell projection organization (GO:0031346)	0.4758330423253282	0.3675323526340126	1.2550294274909022	21.23%	NDRG4;S100A9;CAMK2B;CX3CL1;SCARF1;ATP1B2;NGFR;FES;AMIGO1;EPHA3;SCN1B;PLXNB1;DAB2IP
positive regulation of cholesterol esterification (GO:0010873)	0.47594389924589836	0.6153953311871884	1.2547354858573354	4.67%	AGT;APOA1
monocarboxylic acid catabolic process (GO:0072329)	0.47559250675045855	0.4757281936132662	1.2546533481296898	16.49%	LDHD;HOGA1;CYP4F12;FAAH
mitochondrial cytochrome c oxidase assembly (GO:0033617)	0.40901553571669724	-0.4130545639979602	-1.2542627609281483	58.78%	COX20;COA1;SCO1;PET117;COX19;PET100;COX14;BCS1L;OXA1L;SURF1
regulation of cytoskeleton organization (GO:0051493)	0.47602058630402494	0.3559415911834914	1.2542147175595428	26.30%	FAM107A;S100A9;DMTN;S100A8;MAPT;TPPP;RHOD;EPHA3;ARHGAP44;GPM6B;RHOB;NEXN;PLXNB1;BST2;PRKAA2;PDGFA;PDGFRB
nitrogen compound transport (GO:0071705)	0.4782971995519186	0.35979766010438957	1.252913419269616	23.99%	AQP1;HBB;RAMP3;RAMP1;CALCRL;PDPN;SLC38A3;RILP;RAMP2;SLC15A2;ARRDC4;SLC22A5;SLC7A8;ARRDC2;TXNIP;SLC6A8;SLC19A2
positive regulation of protein kinase B signaling (GO:0051897)	0.47775844627631253	0.3603319613068688	1.2529110932838041	29.27%	RAMP3;INSR;MYOC;CX3CL1;CCL21;PDGFB;HCLS1;FGF18;F10;FGF7;IGF2;GCNT2;TEK;AREG;TSPYL5;GAS6;PDGFA;PDGFRA;PDGFRB;PIK3R1;GAB2;RASD2
melanosome transport (GO:0032402)	0.4107016885526597	-0.46323904940139315	-1.2516710218505658	8.52%	RAB27B;RAB27A
pigment granule transport (GO:0051904)	0.4107016885526597	-0.46323904940139315	-1.2516710218505658	8.52%	RAB27B;RAB27A
establishment of melanosome localization (GO:0032401)	0.4107016885526597	-0.46323904940139315	-1.2516710218505658	8.52%	RAB27B;RAB27A
sodium ion import across plasma membrane (GO:0098719)	0.48041450044979594	0.5880830823376302	1.2514848081357561	14.75%	SLC5A1;HCN2;HCN4
positive regulation of biosynthetic process (GO:0009891)	0.4807733504873127	0.42004129980842214	1.2510755223471233	9.38%	CD36;SORBS1;APOA1;TGFB3;RGCC
nuclear membrane organization (GO:0071763)	0.4109361911632893	-0.41474835710191565	-1.2510336541818061	39.54%	PLK1;NEMP1;TOR1A;UBXN2A;TOR1B;TOR1AIP1;NSFL1C
cellular response to sterol (GO:0036315)	0.4824139082201351	0.5483831989305248	1.2500861729439217	16.43%	CES1;RORC;RORA
positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	0.482750705796204	0.4549058238314222	1.2496822714541862	6.58%	DMTN;APOA1;MYOC
dendritic spine organization (GO:0097061)	0.48335498896334894	0.5093543606684217	1.249153617812285	5.23%	SHANK3;INSR
cellular amino acid catabolic process (GO:0009063)	0.4846575920955268	0.3649382417456082	1.2483173069885822	45.16%	PRODH;HOGA1;ALDH5A1;CARNS1;CRYM;ABAT;NOS3;DDO;AMT;GOT1;OGDH;ACADSB;AUH;AASS;ALDH4A1;GOT2;BCKDHA;IVD;ACAT1;ALDH6A1;MCCC2;ECHS1;GCDH;PHYKPL;GLUL;HIBADH;DLST;DLD;ACAD8
negative regulation of mitotic cell cycle phase transition (GO:1901991)	0.416186762929994	-0.25141427458349347	-1.2473127090741287	21.09%	CDKN2A;E2F7;FBXO5;AURKA;RBL1;PSMB2;PSMA5;CDKN2C;CDK4;PSMA2;SKP1;PSMA4;PSMD9;PSME3
negative regulation of catabolic process (GO:0009895)	0.41635698923167214	-0.2930991132790257	-1.246716066644222	19.72%	MAD2L1;APOC1;FMN2;CYP51A1;HMGCR;MAD2L2;TIGAR;NUPR1;SF3B3
aspartate family amino acid catabolic process (GO:0009068)	0.4896342602868047	0.4868926072422156	1.245840691446386	44.39%	CRYM;DDO;GOT1;OGDH;AASS;GOT2;GCDH;PHYKPL;DLST;DLD
epithelial to mesenchymal transition involved in endocardial cushion formation (GO:0003198)	0.4891310483198037	0.5482669536111483	1.2458170011117051	18.58%	HEYL;HEY2;SNAI1
positive regulation of BMP signaling pathway (GO:0030513)	0.4900047421644635	0.49313501550999667	1.2451695832270235	8.98%	CDH5;ACVRL1;TBX20
plasma membrane organization (GO:0007009)	0.4895220381452543	0.39662621368710715	1.245133345646484	19.82%	CAV3;ANK2;ANK3;SYT7;PACSIN1;CXCR4;A4GALT;RAB3A
negative regulation of centrosome duplication (GO:0010826)	0.41832764171772935	-0.47537885544085956	-1.2449696185383228	15.92%	CCNF;BRCA1;NPM1
antibacterial humoral response (GO:0019731)	0.4913122216695119	0.5740509546460546	1.2440961430983666	24.84%	RNASE6;HLA-E;PLA2G6;ANG;HLA-A
regulation of cell-substrate junction assembly (GO:0090109)	0.49112536955692493	0.5349510731330991	1.2439400256898863	16.10%	LIMCH1;EPHA3;GPM6B
hyaluronan catabolic process (GO:0030214)	0.41981962181865384	-0.4171686194961748	-1.2435748754142582	14.34%	CEMIP;HMMR;CD44;FGF2;HEXA
positive regulation of signaling (GO:0023056)	0.49438081219851115	0.5245060948028066	1.2422634750298724	3.80%	RAMP3;TBX5
glycerophospholipid catabolic process (GO:0046475)	0.49392352277455315	0.5099923211717793	1.2422189567387363	33.87%	PLA2G5;PLA2G4B;PLA2G4C;PLA2G6;ABHD16A;GDPD3;GPCPD1
regulation of myeloid leukocyte differentiation (GO:0002761)	0.42159326792229795	-0.5279487807468424	-1.2419881520822722	5.35%	UBASH3B;CAMK4
sterol biosynthetic process (GO:0016126)	0.4232969594150505	-0.2712660984081519	-1.2404542444941626	19.77%	ACAT2;SQLE;CYP51A1;DHCR24;MSMO1;G6PD;HMGCR;ACLY;LBR;HMGCS1;HSD17B7;INSIG1
positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	0.4980252359329044	0.44875977148053164	1.2401820810105613	25.64%	GH1;CRLF1;CD40;HCLS1;IL6R;HES1;CSF1R;CTF1;GHR
phosphatidylinositol-mediated signaling (GO:0048015)	0.49791317791664674	0.402259401868128	1.2399911804841226	33.07%	PLCL1;PLCB2;PLCL2;PIK3C2B;PITPNM2;CSF1R;PDGFRA;PDGFRB;PIK3R1;PLCB4;GAB2;PLCD1;IRS2
positive regulation of fat cell differentiation (GO:0045600)	0.4983699638975997	0.39547638860841405	1.239535340185586	18.60%	LPL;ZBTB16;FNDC5;BMP7;CMKLR1;ZFP36
inorganic anion transmembrane transport (GO:0098661)	0.4979140057204252	0.44137736968054175	1.2394851070791209	26.46%	SLC5A1;ANO5;ANO1;SLC12A7;SLC1A3;GABRE;SLC25A30
regulation of DNA-templated transcription, elongation (GO:0032784)	0.4242523032063231	-0.4672259250963708	-1.23941789095986	36.55%	HMGN1;CCNK;ZNF326;WDR43;SUPT16H;ALYREF
regulation of axon extension involved in axon guidance (GO:0048841)	0.49782390683936995	0.4404065277896964	1.2392637743494652	38.88%	SEMA3G;SEMA6B;SEMA6C;SEMA6A;SEMA4D;SEMA5B;SEMA3F;MEGF8;SEMA3B;VEGFA;SEMA4C;SEMA4B
positive regulation of tumor necrosis factor-mediated signaling pathway (GO:1903265)	0.49769486121920986	0.5758676153851054	1.2390718493986819	10.37%	HSPA1A;HSPA1B
negative regulation of insulin secretion (GO:0046676)	0.49743110183401096	0.5724298654056356	1.2389405709344645	33.09%	KCNJ11;INHBB;SIRT4;MIDN;PIM3
positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)	0.497044236779272	0.494799579092435	1.2388692933212662	12.98%	HYAL1;CCND2;RGCC;AIF1
regulation of chromosome organization (GO:0033044)	0.42469747400202923	-0.3753832434901816	-1.2386826278299083	11.51%	BUB1;CDT1;PIF1
cellular response to lipopolysaccharide (GO:0071222)	0.4244545152100214	-0.26017216442088287	-1.238413043553586	13.27%	WNT5A;IL6;CXCL8;PDCD1LG2;VIM;SERPINE1;AXL;CD68;LY96
ruffle organization (GO:0031529)	0.4980070986263265	0.4800813177429376	1.2382087908060082	24.94%	CCL21;AIF1;AIF1L;CSF1R;TPM1
cellular response to peptide hormone stimulus (GO:0071375)	0.4978078974442311	0.3522408309422241	1.2380700948589916	33.60%	SORBS1;SLC2A4;ADCY5;ADCY4;INSR;NR4A1;FOXO1;CYSLTR2;INHBB;NR4A3;NR4A2;GOT1;LPIN3;ADCY6;PIK3R1;RHOQ;TBC1D4;IRS2;GPER1;HDAC5;KAT2B
negative regulation of programmed cell death (GO:0043069)	0.42470489155265695	-0.18699625529070157	-1.237789235066862	14.29%	GREM1;DKK1;CDK1;MIF;PLK1;BIRC5;MAD2L1;PLAUR;WNT5A;HYPK;IL6;TFAP2A;KIF14;STIL;CD44;AMIGO2;KRT18;FMN2;SPHK1;MET;HDAC2;CFL1;SNCA;RPS6KA1;TNFAIP8;BARD1;AXL;DHCR24;TP53;THBS1;ANXA1;PTMA;EVI2B;IFIT3;YWHAZ;ARL6IP1;FIGNL1
transforming growth factor beta receptor signaling pathway (GO:0007179)	0.4979882471289734	0.3674709751505803	1.237754944453951	23.79%	CDH5;CLDN5;FOS;APOA1;TGFB3;ACVRL1;LRRC32;USP9Y;GCNT2;FMOD;SMAD6;LTBP2
regulation of receptor internalization (GO:0002090)	0.4240547001939506	-0.31598117812559223	-1.2377398058292002	0.07%	GREM1;DKK1
negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	0.42337128343193897	-0.5233831665426203	-1.2377103394106255	9.55%	PYCR1;MET;TXN
regulation of cellular amino acid metabolic process (GO:0006521)	0.4234656155089887	-0.3057367573326045	-1.2372404962080834	49.01%	NQO1;PSMB2;PSMA5;PSMA2;PSMA4;PSMD9;PSME3;PSMD5;PSMD12;PSMD14;PSMD10;ODC1;AZIN1;PSMC6;PSMA7;PSME1;PSMB3;PSMB10
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	0.42330494599067514	-0.3306737754580237	-1.2369063603163142	15.99%	PMAIP1;E2F1;CASP8;TP53;YWHAZ;BAX
regulation of MAPK cascade (GO:0043408)	0.49986722114756493	0.3427166456742217	1.2366716792974977	21.47%	CD74;HLA-DRB1;CAV3;INSR;FLT1;KDR;MYOC;CX3CL1;LBH;ADRA2B;PDGFB;FLT4;ADRA2C;ADRA1A;IGF2;DUSP1;DAB2IP;TEK
cell-substrate junction assembly (GO:0007044)	0.5002936945726925	0.4602009420149574	1.236236534901245	14.81%	ACTN2;SORBS1;ITGB4;RHOD
Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	0.4229575796533914	-0.2617686720085892	-1.2362027722400117	32.58%	WNT5A;FZD2;PFN1;PSMB2;PSMA5;VANGL1;PSMA2;SMURF2;PSMA4;PSMD9;PSME3;AP2S1;PSMD5;PSMD12;CDC42;PSMD14
regulation of establishment of planar polarity (GO:0090175)	0.4229575796533914	-0.2617686720085892	-1.2362027722400117	32.58%	WNT5A;FZD2;PFN1;PSMB2;PSMA5;VANGL1;PSMA2;SMURF2;PSMA4;PSMD9;PSME3;AP2S1;PSMD5;PSMD12;CDC42;PSMD14
regulation of neural precursor cell proliferation (GO:2000177)	0.5015507011657748	0.5220088050233191	1.2354507784059552	9.45%	NES;DLL4;PROX1
pattern recognition receptor signaling pathway (GO:0002221)	0.5010173970589638	0.4111592254113784	1.2354397236619652	24.72%	CD36;S100A9;S100A8;APOB;S100A1;CD14;MAPKAPK3
peptidyl-serine phosphorylation (GO:0018105)	0.42400286549871974	-0.22393006546397723	-1.2351119711269685	13.25%	CDK1;PLK1;TTK;CDC7;STK32B;AURKA;CAMK4;MASTL;NEK6;RPS6KA1;CDK2;STK4;VRK1;CSNK1G1
positive regulation of wound healing (GO:0090303)	0.5014771518869029	0.44230408806892774	1.2350035798589984	3.17%	SMOC2;VTN;DMTN
heparan sulfate proteoglycan biosynthetic process (GO:0015012)	0.4247741417020422	-0.4750956710154193	-1.2341078641033933	13.24%	EXT1;UGDH;HS2ST1
positive regulation of release of cytochrome c from mitochondria (GO:0090200)	0.4243125598205859	-0.38441249236601815	-1.2339507788581265	15.99%	PMAIP1;PLAUR;TP53;BAX
fatty acid beta-oxidation (GO:0006635)	0.5033917075179536	0.37154994381823825	1.233928850093213	45.55%	ACOX2;ACADS;ETFDH;ACAA2;HADHB;ECHDC2;AUH;DECR1;ACADVL;ACAD11;HADHA;ACADM;IVD;ACAA1;ECI1;HADH;ACAT1;ECHS1;GCDH;ACAD10;CRAT;ETFB;DECR2;ABCD1;ETFA;CPT2
negative regulation of cell-cell adhesion (GO:0022408)	0.5029859921382107	0.42999619784684806	1.233859287670451	40.25%	NOTCH4;APOA1;RGCC;BMP6;KLF4;JAG1;ZNF703;PPARA;SPINT2;VEGFA;NOTCH1;ASS1;PODXL
negative regulation of interleukin-2 production (GO:0032703)	0.5035312035823584	0.52249956831915	1.233382015150797	18.60%	CD34;VSIG4;ZFP36
negative regulation of growth (GO:0045926)	0.5041523166709531	0.34808306085212826	1.2328572445648251	14.51%	MYL2;NPPB;HYAL1;HSPA1A;ACVRL1;SOX17;NPR1;HSPA1B;DACT3;RERG;WNT11
regulation of cellular pH (GO:0030641)	0.5036013305325148	0.6001614805528233	1.2328564190963738	8.55%	SLC4A3;CA2
cardiolipin acyl-chain remodeling (GO:0035965)	0.5031000842769089	0.5897976068557897	1.2328310636254525	29.02%	PLA2G5;PLA2G6;HADHB;HADHA
negative regulation of interleukin-10 production (GO:0032693)	0.5038714908279444	0.564409539890119	1.2322319297446724	22.52%	DLL1;TYROBP;AGER;VSIR
negative regulation of defense response to virus (GO:0050687)	0.4263988520101143	-0.5159646739130435	-1.2321131976892545	48.46%	TSPAN6;PCBP2;TARBP2;C1QBP;MUL1
regulation of cellular response to heat (GO:1900034)	0.5040636985943863	0.35793421259528585	1.2319016393646354	12.22%	HSPB8;CD34;CRYAB;HSPA1A;CAMK2B;HSPA1B;MAPT;CAMK2A
response to interferon-gamma (GO:0034341)	0.5037379303374927	0.398670938587967	1.2318002408778177	12.98%	CD74;CX3CL1;HLA-DPA1;CCL21;CD40;CCL11;AIF1
cytoplasmic pattern recognition receptor signaling pathway in response to virus (GO:0039528)	0.42633237114633704	-0.507328087264753	-1.2316898844884379	22.18%	DDX58;OAS3;IFIH1
dicarboxylic acid transport (GO:0006835)	0.5045918380779156	0.48867378132756023	1.2311784210317855	24.69%	FOLR2;PDPN;SLC25A18;SLC1A3;SLC25A12
anion transport (GO:0006820)	0.5045540222994234	0.5379439572751161	1.2309746229264986	8.54%	SLC26A9;SLCO2B1
dendritic cell differentiation (GO:0097028)	0.4275400253156553	-0.4749493838422131	-1.2304838760939778	10.03%	BATF3;CAMK4;AXL
pentose-phosphate shunt (GO:0006098)	0.42689807137409896	-0.46847909829750023	-1.2304377922856387	33.82%	G6PD;TKT;RPE;PGM2;PGD
protein import into peroxisome membrane (GO:0045046)	0.4268013356933272	-0.44223581379544685	-1.2300670868829253	55.85%	SLC25A17;PEX26;RAB8B;ACBD5;PEX14;FIS1;ABCD1
regulation of mitochondrial depolarization (GO:0051900)	0.5076852269837664	0.5351309663235703	1.2293421058025291	6.58%	KDR;MYOC
positive regulation of JNK cascade (GO:0046330)	0.507534171520334	0.3995396974187277	1.229162251847607	21.23%	GADD45G;CCL21;FLT4;TPD52L1;AGER;ANKRD6;SH3RF2;DAB2IP
vitamin transport (GO:0051180)	0.50710745332551	0.4967279919148672	1.229105504465332	28.92%	APOA1;FOLR2;PDPN;SLC19A2;SLC27A1
endothelial cell development (GO:0001885)	0.5079168274466475	0.4321656073427788	1.228541294681251	26.57%	SOX18;COL15A1;PECAM1;ROBO4;PDE2A;RAPGEF3;COL18A1;PDE4D
adherens junction organization (GO:0034332)	0.5078285183555524	0.41895886924431885	1.2283320851561872	27.32%	CDH5;CDH19;JUP;RAMP2;ANG;NECTIN1;ZNF703;JAM3
positive regulation of nitrogen compound metabolic process (GO:0051173)	0.5078290822221138	0.5363270150589681	1.2281021058484127	24.93%	KLF2;PDGFB;KLF4;WFS1
regulation of endothelial cell differentiation (GO:0045601)	0.5073686315804495	0.5999113765981956	1.2280616960990929	10.59%	NOTCH4;TMEM100
proteasomal ubiquitin-independent protein catabolic process (GO:0010499)	0.4292128807389228	-0.3739624365560923	-1.2280289405766287	24.66%	PSMB2;PSMA5;PSMA2;PSMA4;ENC1
purine ribonucleotide biosynthetic process (GO:0009152)	0.5072206984582349	0.3882573829444143	1.227890198871435	10.28%	ADCY5;NPPB;ADCY4;NPR1;NPPA
growth hormone receptor signaling pathway via JAK-STAT (GO:0060397)	0.5067862463079124	0.5924762538458253	1.2278346653093533	25.64%	GH1;STAT5A;GHR
diacylglycerol metabolic process (GO:0046339)	0.5067266569039345	0.522227536896178	1.2276181353817732	40.51%	DGKG;LIPE;PNPLA2;ANG;DGKD;DGAT1;DGKZ
sequestering of actin monomers (GO:0042989)	0.4294092473500942	-0.46647275746847405	-1.2274842948725537	21.28%	TMSB15A;TWF1;TMSB10;TMSB4X
positive regulation of insulin receptor signaling pathway (GO:0046628)	0.5068679105448481	0.585961597459631	1.2273094355924508	26.76%	SORBS1;IGF2;GKAP1
leukocyte aggregation (GO:0070486)	0.5069072627153406	0.5424234979706521	1.227030952645759	16.55%	S100A9;S100A8;BMP7;SEMA4D
positive regulation of actin cytoskeleton reorganization (GO:2000251)	0.5079156244236053	0.5383716852053766	1.2263280750966046	21.47%	FES;HCLS1;TEK
somite development (GO:0061053)	0.5085880782071613	0.5735929437891757	1.2257888840289255	6.99%	MEOX2;MEOX1
regulation of intracellular estrogen receptor signaling pathway (GO:0033146)	0.4318430968762931	-0.3993089967501843	-1.2254255869287862	27.17%	RUNX1;BRCA1;PAK1;CNOT2;CBFB
neuron projection organization (GO:0106027)	0.5095261691560414	0.5193795343556041	1.225130076413896	5.75%	INSR;ATP1A3
glycoprotein catabolic process (GO:0006516)	0.5115938728695018	0.5435152361865856	1.2239660831580348	10.95%	FBXO44;FBXO6;ADAMTS9
glycerophospholipid metabolic process (GO:0006650)	0.5112952933668992	0.37474481686883	1.2238571078289306	33.87%	IP6K3;APOA1;PLA2G2A;PLA2G4B;ABCA3;PLCB2;PLA2G4C;PIGZ;PLA2G6;CSF1R;PDGFRB;PLCD1;LCAT;GDPD3;GPCPD1
lamellipodium organization (GO:0097581)	0.5117647445595104	0.44055896459692095	1.2233927185038163	25.37%	DMTN;ABLIM1;ABLIM2;RHOD;S1PR1;ARHGEF6
regulation of macrophage activation (GO:0043030)	0.435665778755533	-0.3672704133287381	-1.2226448035006565	11.17%	MIF;WNT5A;IL6;SPHK1;THBS1
negative regulation of cytokine-mediated signaling pathway (GO:0001960)	0.43525046058960093	-0.2905026702699104	-1.2224447046534686	16.61%	IL6;TRAIP;OAS1;USP18;OAS3;ISG15;PTPN2;CNOT7
regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)	0.43519254910076394	-0.3588751481791563	-1.222040407297444	6.52%	MIF;PMAIP1;CD44;TWIST1
glutamine family amino acid catabolic process (GO:0009065)	0.5147836986302742	0.5494103606180196	1.2217941087151047	11.25%	PRODH;NOS3
regulation of signal transduction (GO:0009966)	0.518164409000291	0.3278281571052834	1.2200689890335725	27.52%	CD36;TMEM204;GNG7;CAV3;DLL1;RGS11;CX3CL1;IGFBP5;MFNG;NCAM1;DHRS3;RGS16;KIF26A;RGS6;RORA;GAS1;IGFBP2;GRK5;TSPAN15;RGS2;KAZALD1;IGFBP3;SULF1;LFNG
positive regulation of secretion by cell (GO:1903532)	0.5179883561558798	0.36757665988288124	1.2199027399510147	19.82%	MYOM1;TTN;TGFB3;RGCC;BMP6;ABCG1;CADPS2;BAIAP3;UNC13D;RAB3A
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	0.5181062344131847	0.3737020684240849	1.2196142916343091	15.31%	CDKN1C;CDH5;TGFB3;ACVRL1;TBX20;BMP5;BMP6;INHBB;BMP7
positive regulation of fatty acid oxidation (GO:0046321)	0.5184033654787925	0.5182026737057384	1.2192342944266006	19.51%	PLIN5;PPARGC1A;NR4A3;MLYCD
3'-UTR-mediated mRNA destabilization (GO:0061158)	0.5203065796117153	0.5379674322917147	1.2182134511133493	25.28%	CPEB3;ZFP36;RBM24;ZFP36L2
negative regulation of mRNA splicing, via spliceosome (GO:0048025)	0.4425161847220773	-0.412144028029857	-1.217090922206115	44.34%	SRSF9;SRSF7;SRSF10;PTBP1;RBMX;C1QBP;U2AF2
regulation of apoptotic signaling pathway (GO:2001233)	0.5239925668210036	0.40619576831209403	1.216310656800189	21.23%	CX3CL1;DAPK2;TRIM39;GATA4;TPD52L1;NR4A2;DAB2IP
response to type I interferon (GO:0034340)	0.44461503831376	-0.5318393623367543	-1.215323198947624	29.98%	ISG15;IFIT1;SHMT2;MX1
transcription by RNA polymerase III (GO:0006383)	0.44416828337454484	-0.402787219578518	-1.21512356700022	59.80%	POLR3G;POLR2K;POLR3K;SNAPC1;GTF3C4;POLR3H;GTF3C3;GTF3A;POLR3GL
fatty acid oxidation (GO:0019395)	0.5261613468345502	0.37511370946198563	1.215090961818389	39.03%	PPARGC1A;ACADS;ACAA2;HADHB;ECHDC2;AUH;DECR1;ACADVL;CYP4V2;ACAD11;HADHA;ACADM;PHYH;ACAA1;ECI1;HADH;ILVBL;ACAT1;ECHS1;ACAD10
negative regulation of neuron apoptotic process (GO:0043524)	0.5258496654940333	0.37682586515770866	1.2149934886720506	11.05%	VSTM2L;TGFB3;PPARGC1A;CX3CL1;CRLF1;UNC5B;MEF2C
ion transport (GO:0006811)	0.5258409500615832	0.38839857804067474	1.2147428481647777	20.23%	SLC26A9;ANO1;SLC12A7;KCNN2;HCN4;SLC25A18;SLC15A2;SLC1A3
endothelial cell proliferation (GO:0001935)	0.5258128266670098	0.49734263392422906	1.214518274869843	6.70%	CD34;NRARP;ACVRL1
regulation of cholesterol esterification (GO:0010872)	0.5252855019688406	0.540897249370116	1.214510251501406	13.93%	AGT;APOA1;ABCG1
positive regulation of histone methylation (GO:0031062)	0.4449915163721415	-0.4571547141014132	-1.2142073901644288	29.42%	BRCA1;DNMT1;PHF19;RIF1;MTF2
positive regulation of cell cycle G1/S phase transition (GO:1902808)	0.5266467277540507	0.47226993024831393	1.2136649915985687	12.98%	HYAL1;CCND2;RGCC;AIF1
contractile actin filament bundle assembly (GO:0030038)	0.5264096479433228	0.512475242788894	1.2132930192753852	11.42%	SORBS1;PHACTR1
stress fiber assembly (GO:0043149)	0.5264096479433228	0.512475242788894	1.2132930192753852	11.42%	SORBS1;PHACTR1
negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	0.44689100725465064	-0.4107124777614434	-1.2125920975491093	0.29%	CDKN2A;PLK1
cellular response to fluid shear stress (GO:0071498)	0.5285015121672682	0.5612535541117817	1.2121661189123996	23.03%	KLF2;MEF2C;MTSS1;KLF4
response to axon injury (GO:0048678)	0.5291148468444484	0.5855536323422164	1.211657227807255	7.42%	APOD;TYROBP
negative regulation of androgen receptor signaling pathway (GO:0060766)	0.5288538506757926	0.5918720950925518	1.2115260505021612	3.22%	HEYL
regulation of exocytosis (GO:0017157)	0.44866275268047895	-0.29956015622288273	-1.2110332334076823	13.69%	RAB3B;RAB27B;RAB27A;SNCA;ANXA1;RAB8A;SYTL4
positive regulation of mitotic nuclear division (GO:0045840)	0.44804482763171866	-0.33179960177149925	-1.2109655829170884	4.43%	NUSAP1;DLGAP5;AURKA;ESPL1
amino acid import across plasma membrane (GO:0089718)	0.44739739428686515	-0.3596931232757044	-1.210910769585332	22.14%	SLC22A4;SLC7A5;SLC1A5;SLC6A9;SLC16A2;SLC7A1;SLC3A2
regulation of spindle assembly (GO:0090169)	0.4476594706565796	-0.4106875183140551	-1.2103400062371978	3.89%	PLK1;SPAG5;GPSM2
carbohydrate biosynthetic process (GO:0016051)	0.531596223795112	0.49799495541367067	1.2098346324338838	14.59%	B3GALT2;B3GALT4;ABO
oligosaccharide biosynthetic process (GO:0009312)	0.531596223795112	0.49799495541367067	1.2098346324338838	14.59%	B3GALT2;B3GALT4;ABO
positive regulation of cytoplasmic transport (GO:1903651)	0.4472862438029616	-0.5151154891304348	-1.2096575502837916	48.55%	MSN;MTMR2;DAB2;RAB21;VPS11
positive regulation of early endosome to late endosome transport (GO:2000643)	0.4472862438029616	-0.5151154891304348	-1.2096575502837916	48.55%	MSN;MTMR2;DAB2;RAB21;VPS11
respiratory tube development (GO:0030323)	0.5322465962394236	0.47527572343640523	1.2093160285278473	27.42%	PROX1;PDPN;FGF7;ABCA3;HECA;BAG6
negative regulation of response to stimulus (GO:0048585)	0.4477880458326046	-0.2873608535308577	-1.208828659547158	6.62%	THY1;UBASH3B;FBXO5;TWIST1;RBL1
negative regulation of stem cell differentiation (GO:2000737)	0.53290783584582	0.562951408109784	1.208784850516903	34.35%	TCF15;HES1;JAG1;ZFP36L2;NOTCH1
positive regulation of muscle cell differentiation (GO:0051149)	0.5329677651601414	0.5080630495665597	1.2085136724555965	15.09%	MYOCD;MEF2C;BOC
negative regulation of secretion (GO:0051048)	0.5347793397976862	0.5841435841308584	1.2074795115385513	35.84%	CD74;SPX;VAMP8;NR1H3
positive regulation of phospholipid transport (GO:2001140)	0.5346875306597032	0.5481185440104579	1.2072803206486091	13.91%	APOA1;ABCA3
regulation of protein secretion (GO:0050708)	0.5349175485451966	0.3484209239164089	1.2069274439439917	21.69%	MYOM1;TTN;TGFB3;SSTR5;SYT7;KCNJ11;KCNA5;ADRA2C;BMP6;ABCG1;RAPGEF4;RAPGEF3;CACNA1C;ITPR1
protein targeting to mitochondrion (GO:0006626)	0.45065160939082105	-0.2983143197684318	-1.206648595862547	70.29%	TIMM8A;TOMM5;TOMM34;TOMM40;TIMM10;HSPD1;TOMM22;SAMM50;DNAJC19;MIPEP;CHCHD4;AIFM1;TIMM8B;FIS1;TOMM40L;NDUFA13;TIMM44;SLC25A6;PAM16;MFN2
collagen fibril organization (GO:0030199)	0.5353546350825734	0.3602725080979905	1.2064865587069324	19.19%	COL15A1;COL5A3;COL23A1;COL21A1;TLL2;COL14A1;ITGB4;COL4A3;DPT;COL9A3;SCX;COLGALT2;COL4A4
